test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,26,128,128,1,141.0,0.95869140625,0.7925001540212702,0.9202018544594771,0.9428237538996047
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,27,512,512,1,531.0,0.84443359375,0.23256094600092048,0.25785602774563265,0.7146270248817376
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,28,512,128,1,403.0,0.88193359375,0.39050626444412784,0.6550101071685955,0.9108337687587484
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,29,512,512,1,525.0,0.84619140625,0.23508968679708517,0.3542436028552827,0.6186983878898328
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,30,128,128,1,139.0,0.95927734375,0.7782577659268239,0.8741462673037124,0.9465656093036136
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,31,256,128,0,288.0,-0.08437499999999999,0.3475895176442873,0.5701753198639313,0.7028517635544311
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,32,128,128,0,160.0,-0.046875,0.12686986988699922,0.2086846121271018,0.4160302379872665
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,33,128,128,1,160.0,0.953125,0.7070823247771003,0.753434026034616,0.9392464721273782
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,34,128,128,1,141.0,0.95869140625,0.7382324272023798,0.8226658485782039,0.9208511107289467
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,35,512,512,1,525.0,0.84619140625,0.3016931799581252,0.5502658770355441,0.8866219458122401
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,36,512,512,1,544.0,0.840625,0.4632068495028985,0.627900220326333,0.8914917017534219
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,37,128,128,1,141.0,0.95869140625,0.6539539932819819,0.7519750018007739,0.8729902798891248
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,38,128,128,1,139.0,0.95927734375,0.7347651380369591,0.775898295076403,0.9262921678104947
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,39,128,512,0,160.0,-0.046875,0.4923874262701582,0.6062827602646963,0.7986028424254459
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,0,256,128,0,273.0,-0.07998046874999999,0.32876577127366285,0.5257725949950426,0.6886783416969168
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,1,256,512,0,273.0,-0.07998046874999999,0.4612624348378335,0.700363551253611,0.9046530075705249
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,2,256,128,0,271.0,-0.07939453125,0.22531647528378473,0.501404367350402,0.6006479733205827
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,3,256,128,1,269.0,0.92119140625,0.5371061462870509,0.7568803773858501,0.8882804329511309
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,4,256,512,0,288.0,-0.08437499999999999,0.33189111969884794,0.6741261095873994,0.8333444597002156
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,5,256,128,1,267.0,0.92177734375,0.4593224593471068,0.7368912447918278,0.8894690699739402
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,6,512,512,1,512.0,0.85,0.23304727699425218,0.5197600925364649,0.7791925032958865
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,7,256,128,0,277.0,-0.08115234375,0.45083944100200707,0.671292363741361,0.8250041682462275
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,8,512,256,1,454.0,0.8669921875,0.3782795217944649,0.5373437688520798,0.8115340364980737
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,9,256,512,0,269.0,-0.07880859375,0.47534307879334525,0.7385197022931119,0.8435685353163219
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,10,256,128,1,260.0,0.923828125,0.4750577229824085,0.7388774427296041,0.8463526092497858
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,11,256,512,0,288.0,-0.08437499999999999,0.28815862343154647,0.6676644036226232,0.7867736823601622
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,12,128,128,1,141.0,0.95869140625,0.5488496752996055,0.6906881077845518,0.8701048556248704
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,13,512,128,1,527.0,0.84560546875,0.32173834615366875,0.5544856060742891,0.7998507716460683
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,14,128,128,1,143.0,0.95810546875,0.5349857512493931,0.6680710277730075,0.8040238685539322
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,15,256,128,1,267.0,0.92177734375,0.2849170313360815,0.5701610853231928,0.7525697965189303
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,16,128,256,0,141.0,-0.04130859375,0.5230010345101896,0.6138176619486951,0.8158328328626512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,256,128,0,288.0,-0.08437499999999999,0.15477063825655127,0.36987618835686026,0.5656342000945291
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,256,128,1,269.0,0.92119140625,0.5197209816869234,0.7265182153054602,0.8563569764123149
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,256,128,1,259.0,0.92412109375,0.6000446908528543,0.7522891044978444,0.8764189745164925
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,512,256,1,358.0,0.8951171875,0.3087293941701044,0.5647645895904265,0.8414847768056295
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,256,256,1,288.0,0.915625,0.2590168389464323,0.4957602895645597,0.7195581202729248
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,256,256,1,269.0,0.92119140625,0.39860373050835596,0.6460803169181011,0.8607492718713375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,128,256,0,139.0,-0.040722656249999996,0.49886300534075484,0.5834213445529851,0.8108246859119205
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,512,128,1,527.0,0.84560546875,0.21183964196500596,0.49455040941186873,0.7445745613460197
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,256,128,1,269.0,0.92119140625,0.3319508167120327,0.6738414493008437,0.8271090776778603
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,256,128,0,261.0,-0.07646484375,0.5412074592232897,0.7165768191581653,0.845823986553289
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,512,512,1,523.0,0.84677734375,0.33793084724976485,0.6115305416354256,0.8417915280553626
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,512,512,1,523.0,0.84677734375,0.29797092590621305,0.47739147513031827,0.7891096894052271
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,256,128,0,288.0,-0.08437499999999999,0.18727517019475118,0.3633931801183143,0.5209189103246411
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,256,128,1,260.0,0.923828125,0.5607767353268494,0.833169891676493,0.9355086475126917
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,512,128,1,516.0,0.848828125,0.3993442467049044,0.6004862445088299,0.8459312947835543
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,256,128,1,267.0,0.92177734375,0.5828393417968788,0.8173673949263682,0.9270063930013385
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,256,128,1,269.0,0.92119140625,0.5312716355957265,0.7813320591407593,0.8445272019810148
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,256,256,1,269.0,0.92119140625,0.355008798132802,0.6090532328889807,0.7941502268768648
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,256,512,0,288.0,-0.08437499999999999,0.206272453396723,0.5047782604794393,0.6823078745225389
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,128,128,1,141.0,0.95869140625,0.7612492577186152,0.8967068443154828,0.9356815231624277
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,256,256,1,269.0,0.92119140625,0.30114553421776785,0.7132394622334587,0.8804526201030579
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,512,256,1,434.0,0.8728515625,0.32396803316838085,0.6285531130279115,0.8551471962079898
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,512,128,1,533.0,0.84384765625,0.25523873866496205,0.5438295790070958,0.82302870749713
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,0,512,128,1,422.0,0.8763671875,0.2957506186364927,0.49333434730743236,0.8024779712206274
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,1,128,128,1,139.0,0.95927734375,0.685656725967029,0.7044674904481425,0.9049173495618222
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,2,512,256,1,516.0,0.848828125,0.24124771829630368,0.40675785446186746,0.7845689198425186
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,3,128,128,1,139.0,0.95927734375,0.7388602388928858,0.7145426435898707,0.9367543325900739
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,4,512,256,1,497.0,0.85439453125,0.35217170355065563,0.48917194724010665,0.734969948942651
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,5,256,128,0,288.0,-0.08437499999999999,0.1880825692442094,0.5181665398140339,0.7207871878089265
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,6,128,128,1,143.0,0.95810546875,0.7960468198363612,0.8899114035105709,0.9516131439586661
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,7,512,128,0,525.0,-0.15380859375,0.19879294158942096,0.3421319247872883,0.6961891737077561
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,8,128,128,1,143.0,0.95810546875,0.6041033470792129,0.7167581010665682,0.9279363795855181
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,9,256,256,1,288.0,0.915625,0.5498732835072834,0.8012117465891901,0.8872340620669893
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,10,512,256,1,441.0,0.87080078125,0.4099323200358645,0.6171359832710738,0.8897191033403341
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,11,128,512,0,141.0,-0.04130859375,0.6656391696968241,0.811564781309237,0.96635018176768
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,12,256,128,1,259.0,0.92412109375,0.5141639146460075,0.718961922204017,0.8718107663108047
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,13,256,128,0,273.0,-0.07998046874999999,0.376436573223944,0.5397021061567866,0.7353084746158287
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,14,512,512,1,512.0,0.85,0.22147704313946184,0.4763017656255193,0.812793674304293
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,15,256,128,0,288.0,-0.08437499999999999,0.36478909320431996,0.6238384590585744,0.8361093944840786
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,16,128,128,1,160.0,0.953125,0.9137082878667901,0.9294191642720583,0.9853270423290608
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,17,256,256,1,273.0,0.92001953125,0.4694370457389936,0.6681942982226737,0.8850880064910247
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,18,128,128,0,141.0,-0.04130859375,0.2714620111175023,0.3565523706294178,0.48751676414932243
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,19,512,256,1,515.0,0.84912109375,0.32411422777845855,0.40154205843738566,0.8307179532637095
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,20,512,128,1,525.0,0.84619140625,0.4776570194912102,0.6005901794626057,0.8764836501013396
